OBJECTID,POINT_X,POINT_Y
6128,-87.7851,41.89997
6129,-87.6067,41.81514
6130,-87.7124,41.93408
6131,-87.6758,41.84953
6132,-87.8314,42.01027
6133,-87.7078,41.77901
6134,-87.697,41.82738
6135,-87.6615,41.94717
6136,-87.6137,41.76941
6137,-87.6982,41.69167
6138,-87.6563,41.90719
6139,-87.6859,41.95416
6140,-87.6201,41.89768
6141,-87.6673,41.95439
6142,-87.6074,41.65737
6143,-87.7339,41.95367
6144,-87.7877,41.92328
6145,-87.7684,41.97796
6146,-87.5398,41.67256
6147,-87.5731,41.72605
6148,-87.7159,41.96829
6149,-87.7378,42.0262
6150,-87.7114,41.80797
6151,-87.6996,42.0265
6152,-87.8341,41.95218
6153,-87.7406,41.84406
6154,-87.5579,41.72645
6155,-87.7301,41.8716
6156,-87.7438,41.83132
6157,-87.6561,41.93077
6158,-87.6996,41.99584
6159,-87.7805,41.98188
6160,-87.6424,41.68885
6161,-87.6425,41.69433
6162,-87.6262,41.811
6163,-87.788,41.9721
6164,-87.687,41.89589
6165,-87.7621,41.79584
6166,-87.656,41.70717
6167,-87.6434,41.94859
6168,-87.6551,41.97621
6169,-87.618,41.89808
6170,-87.5525,41.72812
6171,-87.6106,41.76936
6172,-87.7004,41.92502
6173,-87.6416,41.92021
6174,-87.756,41.90232
6175,-87.631,41.87694
6176,-87.6436,41.72156
6177,-87.5857,41.72243
6178,-87.6522,41.96187
6179,-87.6889,41.96494
6180,-87.6441,41.92201
6181,-87.6577,41.8419
6182,-87.6258,41.79476
6183,-87.7355,41.79992
6184,-87.8364,41.97942
6185,-87.6728,42.01823
6186,-87.6169,41.82394
6187,-87.6548,41.97175
6188,-87.7282,41.97017
6189,-87.6931,41.9395
6190,-87.694,41.9759
6191,-87.7055,41.99032
6192,-87.7602,41.99435
6193,-87.7171,41.84059
6194,-87.6902,42.02156
6195,-87.5823,41.74892
6196,-87.7852,41.97537
6197,-87.7129,41.9503
6198,-87.5444,41.73027
6199,-87.6177,41.84336
6200,-87.7013,41.80078
6201,-87.6048,41.65727
6202,-87.7055,42.02646
6203,-87.6639,41.85779
6204,-87.7408,41.80759
6205,-87.6713,41.76841
6206,-87.6215,41.75092
6207,-87.5889,41.77325
6208,-87.5446,41.7374
6209,-87.7069,41.8225
6210,-87.7068,42.01185
6211,-87.7835,41.9091
6212,-87.6887,41.85195
6213,-87.6708,41.69185
6214,-87.7966,41.79199
6215,-87.7245,41.93174
6216,-87.7358,42.05534
6217,-87.7592,41.96796
6218,-87.6988,41.88653
6219,-87.7428,41.96818
6220,-87.728,42.02629
6221,-87.5537,41.73742
6222,-87.7234,42.05538
6223,-87.7253,41.78596
6224,-87.6088,41.70745
6225,-87.6869,41.80845
6226,-87.697,42.0267
6227,-87.6769,41.79396
6228,-87.5928,41.77333
6229,-87.602,41.77324
6230,-87.6182,41.75842
6231,-87.702,41.82727
6232,-87.7206,41.70416
6233,-87.6357,41.78724
6234,-87.6855,41.93954
6235,-87.7227,41.86628
6236,-87.6998,42.00128
6237,-87.7465,41.92583
6279,-87.6761,41.87624
6238,-87.7616,41.96972
6239,-87.7772,41.96224
6240,-87.6062,41.70937
6241,-87.5526,41.72758
6242,-87.5783,41.74615
6243,-87.7462,42.02633
6244,-87.7003,41.76444
6245,-87.7,41.84469
6246,-87.5707,41.73721
6247,-87.6888,41.86668
6248,-87.5948,41.79518
6249,-87.6661,41.93249
6250,-87.6561,41.85257
6251,-87.6224,41.88828
6252,-87.6799,41.67755
6253,-87.6419,41.94013
6254,-87.7006,41.95407
6255,-87.6491,41.93153
6256,-87.6875,41.8243
6257,-87.5981,41.79491
6258,-87.601,41.7878
6259,-87.5932,41.80236
6260,-87.5945,41.78787
6261,-87.5857,41.80257
6262,-87.5866,41.79134
6263,-87.5964,41.78957
6264,-87.6015,41.7913
6265,-87.6013,41.79937
6266,-87.5867,41.78806
6267,-87.5839,41.79835
6268,-87.5839,41.79543
6269,-87.5965,41.79494
6270,-87.5918,41.79474
6271,-87.6015,41.79471
6272,-87.5865,41.78808
6273,-87.6036,41.78776
6274,-87.7049,41.83913
6275,-87.7463,41.91884
6276,-87.673,41.74117
6277,-87.6673,41.8909
6278,-87.6772,41.89583
6280,-87.6181,41.69271
6281,-87.6151,41.76577
6282,-87.6433,41.79439
6283,-87.6461,41.83426
6284,-87.7259,41.89156
6285,-87.7461,41.9223
6286,-87.6154,41.77264
6287,-87.8003,41.95726
6288,-87.6392,41.96489
6289,-87.6777,41.91631
6290,-87.6399,41.94211
6291,-87.6041,41.71832
6292,-87.7464,41.92251
6293,-87.5879,41.80287
6294,-87.6246,41.75486
6295,-87.6612,41.85507
6296,-87.6771,42.05404
6297,-87.6687,41.76855
6298,-87.6004,41.75871
6299,-87.7006,41.90297
6300,-87.6205,41.85303
6301,-87.6297,41.79415
6302,-87.6427,41.78701
6303,-87.6236,41.8731
6304,-87.6843,42.01941
6305,-87.6702,41.99801
6306,-87.6533,41.71399
6307,-87.624,41.8705
6308,-87.6205,41.89672
6309,-87.7063,41.89809
6310,-87.6389,41.736
6311,-87.6494,41.77961
6312,-87.6388,41.86714
6313,-87.6539,41.75043
6314,-87.601,41.69297
6315,-87.6637,41.9035
6316,-87.6503,41.79429
6317,-87.623,41.82383
6318,-87.756,41.895
6319,-87.6738,41.77919
6320,-87.7052,41.84829
6615,-87.7116,41.90262
6321,-87.6292,41.87804
6322,-87.6539,41.75948
6323,-87.6563,41.94707
6324,-87.5856,41.75675
6325,-87.6506,41.95448
6326,-87.6297,41.82356
6327,-87.7423,41.79267
6328,-87.6347,41.92709
6329,-87.6329,41.90592
6330,-87.6886,41.9615
6331,-87.6683,41.9761
6332,-87.6275,41.86418
6333,-87.626,41.80177
6334,-87.726,41.8989
6335,-87.645,41.79081
6336,-87.6264,41.83462
6590,-87.7273,41.93896
6591,-87.5864,41.76627
6592,-87.6843,41.80129
6593,-87.6883,41.94323
6594,-87.7819,41.79207
6595,-87.6531,41.95853
6596,-87.6835,41.76814
6597,-87.6695,41.97641
6598,-87.6065,41.80975
6599,-87.674,41.78652
6600,-87.6279,41.88913
6601,-87.6547,41.79045
6602,-87.7053,41.85533
6603,-87.6446,41.94325
6604,-87.5761,41.75907
6605,-87.66,41.98536
6606,-87.6462,41.83065
6607,-87.7103,41.68402
6608,-87.6496,41.79383
6609,-87.7076,41.92462
6610,-87.6725,42.00331
6611,-87.6415,41.67075
6612,-87.642,41.67564
6613,-87.5715,41.7412
6614,-87.6417,41.6762
6616,-87.7472,42.04275
6617,-87.6404,41.85
6618,-87.5763,41.77353
6619,-87.7501,41.7977
6620,-87.6495,41.87785
6621,-87.7091,41.89541
6622,-87.672,41.72098
6623,-87.7648,41.79525
6624,-87.726,41.89709
6625,-87.6155,41.77831
6626,-87.6545,41.7779
6627,-87.7584,41.99334
6628,-87.6145,41.73271
6629,-87.7038,41.79907
6630,-87.6584,41.71142
6631,-87.5667,41.77151
6632,-87.6856,42.0267
6633,-87.7206,41.69597
6634,-87.7484,41.99569
6635,-87.7483,41.9991
6636,-87.7392,41.78655
6637,-87.5903,41.8025
6638,-87.6178,41.89354
6639,-87.7143,41.93317
6640,-87.6176,41.89338
6641,-87.6636,41.75411
6642,-87.6177,41.89496
6643,-87.6179,41.89483
6644,-87.7049,41.83692
6645,-87.6288,41.85567
6646,-87.723,41.87707
6647,-87.7092,41.82247
6648,-87.7835,41.90586
6649,-87.7327,41.87693
6650,-87.673,41.70656
6651,-87.6393,41.93576
6652,-87.7524,41.91679
6653,-87.5905,41.7515
6654,-87.5863,41.76064
6655,-87.638,41.93887
6656,-87.8074,41.95405
6657,-87.8319,41.9521
6658,-87.7854,41.96849
6659,-87.6996,42.0156
6660,-87.6445,41.95028
6661,-87.6602,41.87414
6662,-87.696,41.86622
6663,-87.7478,42.0118
6664,-87.7033,41.77833
6665,-87.6942,41.903
6666,-87.6951,42.00852
6667,-87.7232,41.79839
6668,-87.8069,41.97088
6669,-87.6716,41.78672
6670,-87.7752,41.91099
6671,-87.7719,41.78711
6672,-87.7179,41.86618
6673,-87.6501,41.96563
6674,-87.7117,41.74977
6675,-87.724,41.8162
6676,-87.6798,41.9559
6677,-87.7252,41.86442
6678,-87.6878,41.93194
6679,-87.7639,41.9021
6680,-87.6258,41.79404
6681,-87.7978,41.96828
6682,-87.8074,41.95289
6683,-87.7407,41.87697
6684,-87.7677,41.9703
6685,-87.6066,41.81671
6686,-87.5509,41.71721
6687,-87.6976,41.93027
6688,-87.8067,41.93457
6689,-87.5741,41.77342
6690,-87.6126,41.7657
6691,-87.6782,41.93249
6692,-87.6602,41.99273
6693,-87.643,41.70674
6694,-87.7674,41.96632
6695,-87.643,41.71951
6696,-87.6857,41.79379
6697,-87.6726,41.90717
6698,-87.6619,41.87414
6699,-87.7503,41.77469
6700,-87.626,41.8109
6701,-87.6261,41.81453
6702,-87.7454,41.79821
6703,-87.7172,41.84076
6704,-87.7031,41.77176
6705,-87.8068,41.9415
6706,-87.7766,41.94932
6707,-87.6237,41.84313
6708,-87.7589,41.87655
6709,-87.6114,41.80211
6710,-87.6047,41.73654
6711,-87.682,42.04844
6712,-87.5914,41.75556
6713,-87.7471,42.03346
6714,-87.6962,42.01947
6715,-87.6046,41.73109
6716,-87.5826,41.76622
6717,-87.6518,41.94735
6718,-87.6636,41.93984
6719,-87.6506,41.94002
6720,-87.806,41.90901
6721,-87.767,41.95695
6722,-87.6989,41.79366
6723,-87.632,41.78736
6724,-87.7083,41.96853
6725,-87.6045,41.80963
6726,-87.6213,41.69267
6727,-87.6061,41.79505
6728,-87.7517,41.93883
6729,-87.7301,41.85885
6730,-87.7268,41.93187
6731,-87.7368,41.90985
6732,-87.7333,41.80781
6733,-87.5575,41.7605
6734,-87.6584,41.99812
6735,-87.69,42.00852
6736,-87.6763,41.87264
6737,-87.6064,41.80573
6738,-87.7556,41.8985
6739,-87.7149,41.85155
6740,-87.7134,41.97397
6741,-87.6287,41.88313
6742,-87.6172,41.81657
6743,-87.6063,41.80947
6744,-87.7067,41.89547
6745,-87.6597,41.78675
6746,-87.5354,41.70267
6747,-87.6427,41.89639
6748,-87.6602,41.8086
6749,-87.6111,41.83108
6750,-87.6721,41.89084
6751,-87.6348,41.77986
6752,-87.7609,41.92397
6753,-87.6279,41.87814
6754,-87.7162,41.89538
6755,-87.7193,41.95367
6756,-87.6432,41.81889
6757,-87.705,41.8517
6758,-87.7194,41.90988
6759,-87.7065,41.91735
6760,-87.7958,41.94542
6761,-87.6678,41.92508
6762,-87.6545,41.96537
6763,-87.8056,41.90914
6764,-87.7073,41.8371
6765,-87.8823,41.75019
6766,-87.6208,41.88758
6767,-87.6465,41.8553
6768,-87.7702,41.91951
6769,-87.6543,41.76862
6770,-87.7087,42.01178
6771,-87.7763,41.94571
6772,-87.7711,41.93112
6773,-87.6494,41.76871
6774,-87.7667,41.9423
6775,-87.6209,41.68509
6776,-87.6552,41.97978
6777,-87.765,41.87996
6841,-87.69,42.02243
6842,-87.7009,41.69696
6843,-87.6731,42.01804
6844,-87.7419,41.77155
6845,-87.7482,41.99131
6846,-87.6841,41.80534
6847,-87.6295,41.88809
6848,-87.6426,41.70312
6849,-87.5352,41.69903
6850,-87.7458,41.90051
6851,-87.7521,42.03175
6852,-87.6551,41.67769
6853,-87.5934,41.76608
6854,-87.7734,42.01185
6855,-87.7834,41.93097
6856,-87.7811,41.93832
6857,-87.6063,41.80033
6858,-87.6277,41.87206
6859,-87.6276,41.87033
6860,-87.7063,41.88256
6861,-87.706,41.87864
6862,-87.6461,41.82748
6863,-87.6923,41.88117
6864,-87.6942,41.88117
6865,-87.7329,41.93177
6866,-87.6607,41.83062
6867,-87.6849,41.91769
6868,-87.6871,41.99063
6869,-87.6492,41.94724
6870,-87.6424,41.78714
6871,-87.6689,41.94012
6872,-87.7856,41.92357
6873,-87.7445,41.86048
6874,-87.6617,41.95352
6875,-87.802,41.92385
6876,-87.7448,41.86234
6877,-87.6284,41.89926
6878,-87.6548,41.96342
6879,-87.681,41.82873
6880,-87.54,41.65944
6881,-87.6331,41.91322
6882,-87.8072,41.94685
6883,-87.5856,41.73151
6884,-87.7011,41.69712
6885,-87.5916,41.80936
6886,-87.7864,41.94749
6887,-87.6939,41.79558
6888,-87.6206,41.71824
6889,-87.6111,41.83231
6890,-87.7444,41.9517
6891,-87.6483,41.90647
6892,-87.6401,41.78717
6893,-87.6907,41.87379
6894,-87.6962,41.95388
6895,-87.6813,41.95402
6896,-87.6944,41.84464
6897,-87.7741,41.77776
6898,-87.626,41.7691
6899,-87.7857,41.92925
6900,-87.6416,41.83997
6901,-87.7707,41.99914
6902,-87.6903,42.01098
6778,-87.654,41.75617
6779,-87.7463,41.91703
6780,-87.7076,41.92949
6781,-87.7764,41.94218
6782,-87.7227,41.77148
6783,-87.5809,41.70835
6784,-87.6303,41.7767
6785,-87.6774,41.90995
6786,-87.7766,41.77783
6787,-87.7628,41.7928
6788,-87.777,41.94583
6789,-87.6756,41.85225
6790,-87.5753,41.72618
6791,-87.6354,41.70708
6792,-87.7105,41.87459
6793,-87.6545,41.78696
6794,-87.6411,41.93282
6795,-87.6907,41.93941
6796,-87.6773,41.91769
6797,-87.671,41.87749
6798,-87.7156,41.8662
6799,-87.6692,41.87409
6800,-87.6835,41.94675
6801,-87.5664,41.75892
6802,-87.667,41.88139
6803,-87.72,41.85153
6804,-87.6209,41.87315
6805,-87.662,41.89608
6806,-87.7168,41.90992
6807,-87.7561,41.91689
6808,-87.727,41.92827
6809,-87.6243,41.89269
6810,-87.6778,41.83016
6811,-87.6864,41.87371
6812,-87.7744,41.87653
6813,-87.6864,41.88291
6814,-87.6762,41.86902
6815,-87.6497,41.9691
6816,-87.6683,41.92526
6817,-87.7032,41.77887
6818,-87.775,41.9018
6819,-87.7237,41.80804
6820,-87.6211,41.69086
6821,-87.7788,42.01193
6822,-87.7882,41.92376
6823,-87.7172,41.84427
6824,-87.6704,41.7356
6825,-87.6742,41.79566
6826,-87.8316,41.95223
6827,-87.5646,41.71006
6828,-87.6206,41.67817
6829,-87.7095,41.7498
6830,-87.6007,41.76591
6831,-87.553,41.7081
6832,-87.673,41.74652
6833,-87.6546,41.95916
6834,-87.6635,41.75383
6835,-87.7752,41.90027
6836,-87.6244,41.90252
6837,-87.7459,41.90409
6838,-87.6421,41.68857
6839,-87.6422,41.69038
6840,-87.6734,41.76291
6463,-87.7412,41.7509
6464,-87.7753,41.90568
6465,-87.6498,41.97011
6466,-87.6414,41.84164
6467,-87.6581,41.7113
6468,-87.748,42.00439
6469,-87.6986,42.05542
6470,-87.709,42.01067
6471,-87.7282,41.9792
6472,-87.6462,41.95782
6473,-87.7666,41.94047
6474,-87.6659,41.75027
6475,-87.7882,41.9309
6476,-87.7164,41.99023
6477,-87.5949,41.80234
6478,-87.7807,41.93101
6479,-87.6563,41.75036
6480,-87.7445,41.77459
6481,-87.6716,41.79349
6482,-87.7575,41.87286
6483,-87.6521,41.92182
6484,-87.6498,41.96222
6485,-87.6502,41.96747
6486,-87.6665,41.93799
6487,-87.683,41.75935
6488,-87.7048,41.84446
6489,-87.6581,41.91751
6490,-87.6456,41.81607
6491,-87.6449,41.95226
6492,-87.7231,41.78965
6493,-87.6324,41.89069
6494,-87.6886,41.96331
6495,-87.5867,41.78584
6496,-87.6993,41.9903
6497,-87.6447,41.93307
6498,-87.6932,41.9203
6499,-87.7239,41.81139
6500,-87.8415,41.98088
6501,-87.7121,41.90011
6502,-87.7471,41.94255
6503,-87.7876,41.99381
6504,-87.6569,41.87394
6505,-87.7075,41.93184
6506,-87.6509,41.86719
6507,-87.7044,41.92482
6508,-87.7327,41.95348
6509,-87.5609,41.72626
6510,-87.7227,41.79314
6511,-87.627,41.84574
6512,-87.6475,41.88552
6513,-87.6301,41.77244
6514,-87.6063,41.78636
6515,-87.6809,41.86916
6516,-87.666,41.84311
6517,-87.7208,41.87708
6518,-87.7014,41.97567
6519,-87.7451,41.87306
6520,-87.6694,41.92505
6521,-87.6894,41.8083
6522,-87.6995,41.99033
6523,-87.6388,41.911
6524,-87.7012,41.88641
6525,-87.6578,41.73578
6526,-87.6546,41.96903
6527,-87.6897,42.00858
6528,-87.6432,41.80883
6529,-87.5515,41.7373
6530,-87.7179,41.90266
6531,-87.6254,41.7509
6532,-87.6582,41.9325
6533,-87.6758,41.86666
6534,-87.6631,41.917
6535,-87.7064,41.89563
6536,-87.6644,41.77937
6537,-87.623,41.68523
6538,-87.7171,41.92447
6539,-87.703,41.9466
6540,-87.6937,41.96122
6541,-87.7561,41.90939
6542,-87.6376,41.7798
6543,-87.6513,41.86943
6544,-87.6445,41.93275
6545,-87.7262,41.90599
6546,-87.633,41.91283
6547,-87.6403,41.9255
6548,-87.7666,41.88015
6549,-87.7649,41.87646
6550,-87.622,41.84742
6551,-87.6676,41.96882
6552,-87.7492,41.873
6553,-87.7395,41.87321
6554,-87.645,41.69227
6555,-87.7515,41.93871
6556,-87.6212,41.80196
6557,-87.743,41.88044
6558,-87.6475,41.87427
6559,-87.7845,41.96019
6560,-87.7594,41.77803
6561,-87.7758,41.92739
6562,-87.7019,41.72799
6563,-87.7638,41.93121
6564,-87.7954,41.92352
6565,-87.758,41.90942
6566,-87.6738,41.76837
6567,-87.6844,41.97594
6568,-87.7655,41.91865
6569,-87.6155,41.78383
6570,-87.6385,41.72142
6571,-87.5994,41.80954
6572,-87.6762,41.76837
6573,-87.6989,41.80083
6574,-87.6411,41.66204
6575,-87.6386,41.81895
6576,-87.699,42.04094
6577,-87.7104,41.86307
6578,-87.6972,41.91932
6579,-87.8059,41.91971
6580,-87.7666,41.94396
6581,-87.6935,41.95389
6582,-87.741,41.74906
6583,-87.7054,41.89549
6584,-87.7149,41.91725
6585,-87.7662,41.92953
6586,-87.7122,41.9323
6587,-87.6654,41.83801
6588,-87.6996,41.99435
6589,-87.5757,41.73332
7280,-87.6393,41.67789
7281,-87.6918,41.89228
7282,-87.7117,41.74956
7283,-87.596,41.77318
7284,-87.6664,41.76846
7285,-87.6409,41.72139
7286,-87.6777,42.01937
7287,-87.7126,41.78603
7288,-87.7271,41.84415
7289,-87.6053,41.80159
7290,-87.5808,41.76601
7291,-87.7983,41.77364
7292,-87.8239,41.93771
7293,-87.669,41.67734
7294,-87.6178,41.88432
7295,-87.5399,41.68232
7296,-87.6208,41.68713
7297,-87.6443,41.76331
7298,-87.7427,41.7966
7299,-87.7481,42.00272
7300,-87.6637,41.76666
7301,-87.7447,41.86619
7302,-87.5849,41.7278
7303,-87.585,41.73319
7304,-87.7478,41.97168
7305,-87.7471,42.03156
7306,-87.7442,41.8531
7307,-87.7129,41.95741
7308,-87.6253,41.78228
7309,-87.6608,41.69567
7310,-87.8057,41.91056
7311,-87.7272,41.94448
7312,-87.6377,41.66315
7313,-87.6541,41.7668
7314,-87.6546,41.96102
7315,-87.7246,41.84815
7316,-87.7848,41.89444
7317,-87.6143,41.73291
7318,-87.6157,41.78766
7319,-87.7756,41.92192
7320,-87.8463,41.9681
7321,-87.7814,41.78308
7322,-87.7269,41.92248
7323,-87.7055,41.86239
7324,-87.5257,41.69356
7325,-87.5853,41.74246
7326,-87.5594,41.69407
7327,-87.6411,41.91839
7328,-87.7732,41.9239
7329,-87.7597,41.87665
7330,-87.5498,41.73015
7331,-87.6926,42.00866
7332,-87.6877,42.05219
7333,-87.6779,42.0195
7334,-87.6992,42.02664
7335,-87.7494,41.94617
7336,-87.7887,41.85073
7337,-87.5996,41.77326
7338,-87.6761,41.9543
7339,-87.7394,41.87696
7340,-87.6819,41.97594
7341,-87.6617,41.94706
7342,-87.8392,41.98102
7343,-87.7848,41.89048
7344,-87.7436,41.83727
7345,-87.6427,41.69798
7346,-87.6441,41.75437
7347,-87.7227,41.78221
7348,-87.5257,41.69711
7349,-87.5751,41.72072
7350,-87.6758,42.01798
7351,-87.6324,41.80387
7352,-87.5638,41.7628
7353,-87.7846,41.90961
7354,-87.6829,41.8459
7355,-87.7852,41.9846
7356,-87.6204,41.67086
7357,-87.6538,41.75243
7358,-87.7205,41.69312
7359,-87.7558,41.90049
7360,-87.6176,41.84024
7361,-87.6327,41.80484
7362,-87.6332,41.90897
7363,-87.6442,41.76149
7364,-87.6494,41.94924
7365,-87.7121,41.92639
7366,-87.6261,41.91049
7367,-87.6992,41.98666
7368,-87.6157,41.77814
7369,-87.6506,41.97172
7370,-87.6058,41.77141
7371,-87.6234,41.83188
7372,-87.5618,41.76112
7373,-87.7675,41.96607
7374,-87.6944,41.82023
7375,-87.5865,41.77616
7376,-87.7242,41.83497
7377,-87.645,41.79236
7378,-87.6537,41.7522
7379,-87.8015,41.7866
7380,-87.7373,41.94743
7381,-87.54,41.65007
7382,-87.6143,41.7202
7383,-87.6142,41.71834
7384,-87.614,41.71816
7385,-87.614,41.72
7386,-87.6429,41.71524
7387,-87.6329,41.8675
7388,-87.6322,41.86726
7389,-87.6884,41.93224
7390,-87.6931,41.9322
7391,-87.7132,41.99521
7392,-87.7308,41.7932
7393,-87.5764,41.76634
7394,-87.7284,41.89538
7395,-87.6667,41.78678
7396,-87.6108,41.78403
7397,-87.597,41.80242
7398,-87.7063,41.80815
7399,-87.8169,41.96708
7400,-87.7508,41.91694
7401,-87.7073,41.84456
7402,-87.8262,41.93782
7403,-87.6719,41.80133
7404,-87.6794,42.0642
6903,-87.6463,41.95762
6904,-87.8063,41.91816
6905,-87.6608,41.69589
6906,-87.5401,41.64446
6907,-87.7445,41.85678
6908,-87.5846,41.80103
6909,-87.6783,42.02743
6910,-87.6368,41.9357
6911,-87.7253,41.86773
6912,-87.7449,41.86853
6913,-87.7473,42.03526
6914,-87.5402,41.69011
6915,-87.5802,41.74782
6916,-87.7118,41.90469
6917,-87.7468,42.02613
6918,-87.7765,41.94381
6919,-87.6731,41.74658
6920,-87.6703,41.99296
6921,-87.7887,41.99909
6922,-87.6871,41.90127
6923,-87.8054,41.8943
6924,-87.6318,41.79256
6925,-87.7114,41.89192
6926,-87.5354,41.71968
6927,-87.7286,41.98598
6928,-87.7666,41.99894
6929,-87.7481,41.97802
6930,-87.5354,41.69374
6931,-87.6945,41.81559
6932,-87.7443,41.85083
6933,-87.7206,41.93699
6934,-87.7443,41.84947
6935,-87.5866,41.78962
6936,-87.6448,41.78493
6937,-87.6247,41.76724
6938,-87.6314,41.82563
6939,-87.7483,42.00278
6940,-87.699,42.03736
6941,-87.6628,41.69297
6942,-87.6684,41.97807
6943,-87.7616,41.96968
6944,-87.7441,41.84916
6945,-87.7674,41.96387
6946,-87.7781,41.93105
6947,-87.6421,41.87431
6948,-87.6652,41.81203
6949,-87.665,41.80651
6950,-87.6644,41.78285
6951,-87.6057,41.77701
6952,-87.6643,41.78703
6953,-87.6646,41.80157
6954,-87.6648,41.80693
6955,-87.6056,41.77331
6956,-87.6058,41.77878
6957,-87.606,41.77834
6958,-87.6472,41.87815
6959,-87.6992,42.04096
6960,-87.66,41.97612
6961,-87.6237,41.72388
6962,-87.6547,41.80139
6963,-87.6474,41.88472
6964,-87.6013,41.78941
6965,-87.5979,41.79496
6966,-87.6644,41.82306
6967,-87.6656,41.82242
6968,-87.6596,41.80132
6969,-87.6506,41.80158
6970,-87.6602,41.80145
6971,-87.6651,41.80138
6972,-87.5911,41.75879
6973,-87.7031,41.78618
6974,-87.7036,41.78631
6975,-87.7233,41.786
6976,-87.6292,41.79465
6977,-87.6582,41.94938
6978,-87.7104,41.78608
6979,-87.6258,41.80208
6980,-87.8064,41.92518
6981,-87.6961,42.05207
6982,-87.6956,42.05221
6983,-87.7229,41.8807
6984,-87.6038,41.78586
6985,-87.6264,41.85292
6986,-87.6264,41.8528
6987,-87.6526,41.9182
6988,-87.7973,41.95843
6989,-87.7975,41.9587
6990,-87.6902,42.04867
6991,-87.6332,41.72167
6992,-87.6893,41.89131
6993,-87.7247,41.83694
6994,-87.8065,41.92787
6995,-87.7647,41.87826
6996,-87.7531,41.95889
6997,-87.7014,41.98692
6998,-87.5591,41.70269
6999,-87.5855,41.72583
7000,-87.7983,41.77745
7001,-87.7929,41.93097
7002,-87.666,41.93982
7003,-87.6599,41.97331
7004,-87.6063,41.70782
7005,-87.6923,41.88103
7006,-87.694,41.88103
7007,-87.6841,41.88113
7008,-87.6604,41.99099
7009,-87.712,41.92495
7010,-87.6769,41.78665
7011,-87.7665,41.94076
7012,-87.6955,42.0644
7013,-87.7086,41.88099
7014,-87.7368,41.85155
7015,-87.6167,41.76938
7016,-87.6977,41.93746
